row_idx,smiles,solvent,peakwavs_max
856,CCCCCCc1ccc(N2c3ccc(-c4ccc(-c5ccc(/C=C(/C#N)C(=O)O)s5)s4)cc3Sc3cc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)ccc32)cc1,CN(C)C=O,436.0
446,CCCCCCCCOCc1cccc(OCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(CCc2c(OCCCC)cc(C(=O)O)cc2OCCCC)=c2/cc/c3n2[Zn]n2c1ccc2/C(N(c1ccc(C)cc1)c1ccc(C)cc1)=C1/C=CC(=N1)/C=3N(c1ccc(C)cc1)c1ccc(C)cc1,CCO,662.0
447,CCCCCCCCOCc1cccc(OCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(CCc2c(OCCCCCCCC)cc(C(=O)O)cc2OCCCCCCCC)=c2/cc/c3n2[Zn]n2c1ccc2/C(N(c1ccc(C)cc1)c1ccc(C)cc1)=C1/C=CC(=N1)/C=3N(c1ccc(C)cc1)c1ccc(C)cc1,CCO,663.0
448,CCCCCCCCOCc1cccc(OCCCCCCCC)c1/C1=C2\C=CC(=N2)/C(CCc2ccc(C(=O)O)cc2)=c2/cc/c3n2[Zn]n2c1ccc2/C(N(c1ccc(C)cc1)c1ccc(C)cc1)=C1/C=CC(=N1)/C=3N(c1ccc(C)cc1)c1ccc(C)cc1,CCO,657.0
326,CCCCCCCCCC1(CCCCCCCC)c2cc(/C=C(/C#N)C(=O)O)sc2-c2sc(-c3ccc(-c4ccc5c(c4)C4CCCC4N5c4ccc5c(c4)c4ccccc4n5CCCCCC)c4nsnc34)cc21,ClCCl,574.0
556,CCCCCCN1c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)s3)cc2Sc2cc(N(c3ccccc3)c3ccccc3)ccc21,C1CCOC1,446.0
843,CCCCCCc1ccc(-c2ccc(-c3cc4sc(C=C(C#N)C(=O)O)cc4s3)s2)s1,CCO,433.0
153,CC1(C)c2ccccc2-c2ccc(C3c4ccc(-c5ccc(-c6ccc(C=C(C#N)C(=O)O)s6)s5)c5c4C(CCC5)N3c3ccccc3)cc21,CCO,425.0
921,CCCCCCn1c2ccccc2c2ccc(N3c4ccccc4Sc4cc(/C=C(\C#N)C(=O)O)ccc43)cc21,ClCCl,481.0
1002,CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc3nc(/C=C(\C#N)C(=O)O)ccc3c2)cc1,ClC(Cl)Cl,466.0
999,CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc(-c3ccc4c(c3)C3(OCCO3)C3(OCCO3)c3cc(-c5ccc(/C=C(\C#N)C(=O)O)s5)ccc3-4)cc2)cc1,ClC(Cl)Cl,418.0
1524,N#C/C(=C\c1ccc(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3c2OCCO3)s1)C(=O)O,ClCCl,509.0
1523,N#C/C(=C\c1ccc(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3c2OCCO3)s1)C(=O)O,C1CCOC1,470.0
753,CCCCCCSC1=C(SCCCCCC)SC(=C(C(=C2SC(SCCCCCC)=C(SCCCCCC)S2)c2ccc(-c3ccc(-c4ccncc4)cc3)s2)c2ccc(-c3ccc(-c4ccncc4)cc3)s2)S1,C1CCOC1,419.0
546,CCCCCCN(CCCCCC)c1ccc(-n2c3cc(/C=C(\C#N)C(=O)O)sc3c3sc(-c4ccc5c(c4)C4CCCC4N5c4ccc5c(c4)C(CCC)(CCC)c4ccccc4-5)cc32)cc1,ClCCl,536.0
32,CC(C)(C)c1cc(CN2C(=O)/C(=c3\s/c(=C/c4ccc(-c5ccc(-c6ccc7c(c6)C6CCCC6N7c6ccc(C=C(c7ccccc7)c7ccccc7)cc6)s5)s4)c(=O)n3CC(=O)O)SC2=S)cc(C(C)(C)C)c1,ClC(Cl)Cl,564.0
566,CCCCCCN1c2ccc(/C=C(\C#N)C(=O)O)cc2Sc2cc(-c3ccc(C(=C(c4ccccc4)c4ccccc4)c4ccccc4)cc3)ccc21,ClCCl,474.0
294,CCCCCC1c2c(C)c(-c3ccc(C=C4SC(=S)N(CC(=O)O)C4=O)o3)c(C)n2[B-](F)(F)[N+]2=C(C)C(c3ccc4c(c3)Sc3ccccc3N4CCC)=C(C)C12,ClC(Cl)Cl,556.0
692,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(-c4cc5c6nc(CCCCC)c(CCCCC)nc6c6cc(/C=C(\C#N)C(=O)O)sc6c5s4)c4nsnc34)cc2)cc1,ClC(Cl)Cl,529.0
1044,CCCCn1c2cc(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc2c2ccc(N(c3ccc4c(c3)C(CC)(CC)c3ccccc3-4)c3ccc4c(c3)C(CC)(CC)c3ccccc3-4)cc21,ClCCl,497.0
1519,N#C/C(=C\c1ccc(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3c2OCCO3)c(F)c1)C(=O)O,CN(C)C=O,440.0
1520,N#C/C(=C\c1ccc(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3c2OCCO3)cc1)C(=O)O,CN(C)C=O,420.0
1521,N#C/C(=C\c1ccc(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3c2OCCO3)cc1)C(=O)O,ClCCl,477.0
1522,N#C/C(=C\c1ccc(-c2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)c3c2OCCO3)cc1F)C(=O)O,CN(C)C=O,420.0
338,CCCCCCCCCCCCCCCc1c(C=C(C#N)C(=O)O)sc2c1sc1c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c(CCCCCCCCCCCCCCC)c3sc21,Clc1ccccc1Cl,498.0
678,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4c(s3)-c3sc(/C=C(\C#N)C(=O)O)cc3C4(CCCCCC)CCCCCC)c3nsnc23)cc1,ClCCl,498.0
1165,CCn1c(-c2cc(-c3nc(-c4ccc5c(c4)C(CC)(CC)c4ccccc4-5)c(-c4ccc5c(c4)C(CC)(CC)c4ccccc4-5)n3CC)c3c(c2)C(CC)(CC)c2cc(-c4ccc(-c5ccc(/C=C(\C#N)C(=O)O)s5)s4)ccc2-3)nc(-c2ccc3c(c2)C(CC)(CC)c2ccccc2-3)c1-c1ccc2c(c1)C(CC)(CC)c1ccccc1-2,C1CCOC1,459.0
31,CC(C)(C)c1cc(CN2C(=O)/C(=c3\s/c(=C/c4ccc(-c5ccc(-c6ccc(-c7ccc8c(c7)C7CCCC7N8c7ccc(C=C(c8ccccc8)c8ccccc8)cc7)s6)s5)s4)c(=O)n3CC(=O)O)SC2=S)cc(C(C)(C)C)c1,ClC(Cl)Cl,550.0
629,CCCCCCOc1ccc(-c2ccc(-c3ccc(N(c4ccc(-c5ccc(-c6ccc(OCCCCCC)cc6)s5)cc4)c4ccc(-c5sc(/C=C6/SC(=S)N(CC(=O)O)C6=O)c6c5OCCO6)cc4)cc3)s2)cc1,ClC(Cl)Cl,537.0
1454,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(-c4cc5ccc6c7ccccc7[nH]c6c5s4)s3)s2)s1)C(=O)O,ClC(Cl)Cl,486.0
784,CCCCCCc1cc(-c2ccc(-c3ccc(/C4=c5\cc/c6n5[Zn]n5c(ccc5/C(c5ccccc5)=C5/C=CC4=N5)/C(c4ccc(-n5c7ccccc7c7ccccc75)cc4)=C4/C=CC(=N4)/C=6c4ccccc4)cc3)c3nc(-c4ccccc4)c(-c4ccccc4)nc23)sc1/C=C(\C#N)C(=O)O,C1CCOC1,597.0
1278,Cc1c(-c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)s2)c(=O)oc2cc(N(c3ccc4c(c3)C(C)(C)c3ccccc3-4)c3ccc4c(c3)C(C)(C)c3ccccc3-4)ccc12,CCO,431.0
1456,N#C/C(=C\c1ccc(-c2ccc(-c3ccc(-c4ccc(N(c5ccc6c(c5)OCCO6)c5ccc6c(c5)OCCO6)cc4)s3)s2)cc1)C(=O)O,ClCCl,472.0
808,CCCCCCc1cc(-c2ccc3c(c2)N(c2ccccc2)C2C4CCC(C4)C32)sc1-c1ccc(C=C2SC(=S)N(CC(=O)O)C2=O)s1,ClCCl,542.0
374,CCCCCCCCCCCCc1cc(-c2ccc3c(c2)N(c2ccccc2)C2C4CCC(C4)C32)sc1-c1ccc(C=C2SC(=S)N(CC(=O)O)C2=O)s1,ClCCl,542.0
736,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(C4=C([O-])/C(=C\c5ccc6cc(/C=C/C(=O)O)ccc6[n+]5C)C4=O)c4c3OCCO4)cc2)cc1,CCO,686.0
1313,Cc1ccc(C2(c3ccc(C)cc3)c3cccc4c3N3c5c2cccc5C(c2ccc(C)cc2)(c2ccc(C)cc2)c2cc(-c5ccc(/C=C(\C#N)C(=O)O)o5)cc(c23)C4(c2ccc(C)cc2)c2ccc(C)cc2)cc1,ClCCl,461.0
104,CC1(C)CC(/C=C/c2cc3cc4c5c(c3oc2=O)C(C)(C)CCN5CCC4(C)C)=C/C(=C(/C#N)C(=O)O)C1,CCO,492.0
578,CCCCCCN1c2ccc(/C=C\c3ccc4c(c3)Sc3cc(/C=C(\C#N)C(=O)O)ccc3N4CCCCCC)cc2Sc2cc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,ClCCl,468.0
1342,Cc1ccc(N2c3ccc(-c4ccc(-c5ccc(C(=O)O)cc5)c5nsnc45)cc3C3CCCC32)cc1,ClCCl,484.0
347,CCCCCCCCCCCCN1c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2Oc2cc(/C=C(\C#N)C(=O)O)ccc21,ClCCl,517.0
1034,CCCCn1c(/C=C/c2ccc(/C=C(/C#N)C(=O)O)n2-c2ccc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2)cc2cc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)ccc21,CCO,437.0
743,CCCCCCOc1ccc(N2c3ccc(-c4cc5sc(/C=C(\C#N)C(=O)O)c(CCC)c5s4)cc3C3CCCC32)cc1,ClCCl,495.0
1085,CCCc1c(/C=C(\C#N)C(=O)O)sc2cc(-c3ccc4c(c3)C3CCCC3N4c3ccc(OC(C)(C)C)cc3)sc12,ClCCl,465.0
171,CC1CC(C)(C)N(C)c2ccc(-c3ccc(-c4ccc(-c5ccc(C=C(C#N)C(=O)O)s5)s4)s3)cc21,CCO,455.0
734,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4nc5sc(-c6sc(-c7ccc(C=C(C#N)C(=O)O)s7)c7c6OCC(CCCCC)(CCCCC)CO7)nc5s4)c4c3OCC(CCCCC)(CCCCC)CO4)cc2)cc1,C1CCOC1,518.0
766,CCCCCCSc1ccc(N(c2ccc(SCCCCCC)cc2)c2ccc(-c3sc(-c4nc5sc(-c6sc(-c7ccc(C=C(C#N)C(=O)O)s7)c7c6OCC(CCCCC)(CCCCC)CO7)nc5s4)c4c3OCC(CCCCC)(CCCCC)CO4)cc2)cc1,C1CCOC1,510.0
280,CCCCCC1(CCCCC)COc2c(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)sc(-c3nc4sc(-c5sc(-c6ccc(C=C(C#N)C(=O)O)s6)c6c5OCC(CCCCC)(CCCCC)CO6)nc4s3)c2OC1,C1CCOC1,510.0
625,CCCCCCOc1cc(OCCCCCC)cc(-n2c3cc(C4=C5C(C)=CC(C)=[N+]5[B-](F)(F)n5c(C)cc(C)c54)sc3c3sc(-c4cc5c(s4)c4sc(/C=C(\C#N)C(=O)O)cc4n5-c4ccc(OCCCCCC)cc4OCCCCCC)cc32)c1,ClCCl,517.0
1655,O=C(O)CN1C(=O)/C(=C/c2ccc(/C=C/c3ccc(N(c4ccccc4)c4ccc(/C=C/c5ccc(/C=C6/SC(=S)N(CC(=O)O)C6=O)s5)cc4)cc3)s2)SC1=S,CCO,510.0
19,CC(C)(C)c1cc(/C2=C3\C=CC(=N3)/C(C#Cc3ccc4c5c(cccc35)CC4)=c3/cc/c4n3[Zn]n3c(ccc32)/C(C#Cc2ccc(C(=O)O)cc2)=C2/C=CC(=N2)/C=4c2cc(C(C)(C)C)cc(C(C)(C)C)c2)cc(C(C)(C)C)c1,C1CCOC1,664.0
42,CC(C)(C)c1ccc(/C2=C3\C=CC(=N3)/C(Br)=c3/cc/c4n3[Zn]n3c2ccc3/C(Br)=C2/C=CC(=N2)/C=4c2ccncc2)cc1,C1CCOC1,625.0
279,CCCCCC(CC)n1c2ccc(OC)cc2c2cc(-c3ccc(C=C(C#N)C(=O)O)s3)c3ccccc3c21,ClCCl,458.0
412,CCCCCCCCN(c1ccccc1)c1ccc(C=C2C(=O)NC(=O)NC2=O)cc1,C1CCOC1,451.0
454,CCCCCCCCOc1c2cccc3c(-c4ccc(/C=C(\C#N)C(=O)O)s4)cc4c(OCCCCCCCC)c5cccc6c(-c7ccc(N(c8ccc(C)cc8)c8ccc(C)cc8)cc7)cc1c(c65)c4c32,C1CCOC1,461.0
714,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)cc2)cc1,C1CCOC1,443.0
718,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc2)cc1,C1CCOC1,482.0
719,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc2)cc1,ClC(Cl)Cl,514.0
1591,N#CC(=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O,C1CCOC1,415.0
1592,N#CC(=Cc1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O,ClC(Cl)Cl,463.0
1630,N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(C(=O)O)cc3)c3ccc(C(=O)O)cc3)cc2)s1,C1CCOC1,460.0
1302,Cc1cc(C=C(C#N)C(=O)O)sc1-c1ccc(N(c2ccccc2)c2ccccc2)cc1,ClC(Cl)Cl,466.0
1631,N#CC(C#N)=Cc1ccc(-c2ccc(N(c3ccc(C(=O)O)cc3)c3ccc(C(=O)O)cc3)cc2)s1,CN(C)C=O,478.0
1338,Cc1ccc(N(c2ccccc2)c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)cc2)cc1,C1CCOC1,466.0
1512,N#C/C(=C\c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O,ClCCl,437.0
1253,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3ccc(/C=C(/C#N)C(=O)O)s3)cc2)cc1,CC#N,501.0
1384,N#C/C(=C/c1ccc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)s1)C(=O)O,C1CCOC1,432.0
998,CCCCOc1ccc(N(c2ccc(OCCCC)cc2)c2ccc(-c3ccc(C=C(C#N)C(=O)O)s3)cc2)cc1,ClC(Cl)Cl,510.0
1666,O=C(O)CN1C(=O)/C(=C/c2ccc3c(c2)CC(O)CN3c2ccccc2)SC1=S,C1CCOC1,473.0
1083,CCCOC1Cc2cc(/C=C3\SC(=S)N(CC(=O)O)C3=O)ccc2N(c2ccccc2)C1,C1CCOC1,472.0
195,CCC1(CC)c2cc(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc2-c2ccc(N(c3ccc(C=C4c5ccccc5-c5ccccc54)cc3)c3ccc(C=C4c5ccccc5-c5ccccc54)cc3)cc21,ClCCl,439.0
1027,CCCCn1c(-c2ccc(-c3ccc(/C=C(\C#N)C(=O)O)s3)cc2)nc2c(-c3cccs3)sc(-c3cccs3)c21,C1CCOC1,388.0
277,CCCCCC(CC)COc1ccc(N(c2ccc(OCC(CC)CCCCC)cc2)c2ccc(-c3ccc(-c4ccc(-c5ccc(-c6ccc(/C=C(\C#N)C(=O)O)cc6)s5)c5nsnc45)s3)cc2)cc1,C1CCOC1,535.0
732,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3sc(-c4ccc(-c5cc(CCCCCC)c(-c6ccc(C=C(C#N)C(=O)O)cc6)s5)c5nsnc45)cc3CCCCCC)cc2)cc1,ClCCl,530.0
438,CCCCCCCCN1c2ccc(/C=C(\C#N)C(=O)O)cc2Sc2cc(-c3ccc(OCCCCCC)cc3)ccc21,ClCCl,449.0
636,CCCCCCOc1ccc(-c2ccc3c(c2)Sc2cc(/C=C(/C#N)C(=O)O)ccc2N3CCCCCC)c(OCCCCCC)c1,ClCCl,477.0
637,CCCCCCOc1ccc(-c2ccc3c(c2)Sc2cc(/C=C(\C#N)C(=O)O)ccc2N3CC)cc1,ClCCl,464.0
638,CCCCCCOc1ccc(-c2ccc3c(c2)Sc2cc(/C=C(\C#N)C(=O)O)ccc2N3CCCCCC)cc1,ClCCl,474.0
346,CCCCCCCCCCCCN1c2ccc(/C=C(\C#N)C(=O)O)cc2Sc2cc(-c3ccc(OCCCCCC)cc3)ccc21,ClCCl,458.0
1428,N#C/C(=C\c1cc2sc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)cc2s1)C(=O)O,ClC(Cl)Cl,493.0
689,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4sc(/C=C(\C#N)C(=O)O)cc4s3)cc2)cc1,C1CCOC1,451.0
690,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4sc(/C=C(\C#N)C(=O)O)cc4s3)cc2)cc1,ClC(Cl)Cl,516.0
1247,COc1ccc(N(c2ccc(OC)cc2)c2cc(OC)c(-c3cc4sc(/C=C(\C#N)C(=O)O)cc4s3)cc2OC)cc1,ClC(Cl)Cl,517.0
1250,COc1ccc(N(c2ccc(OC)cc2)c2ccc(-c3cc4sc(/C=C(\C#N)C(=O)O)cc4s3)cc2)cc1,ClC(Cl)Cl,512.0
297,CCCCCC1c2c(C)c(/C=C(\C#N)C(=O)O)c(C)n2[B-](F)(F)[N+]2=C(C)C(c3ccc4c(c3)Sc3cc(C5=C(C)C6C(CCCCC)c7c(C)c(/C=C(\C#N)C(=O)O)c(C)n7[B-](F)(F)[N+]6=C5C)ccc3N4CCC)=C(C)C12,ClCCl,534.0
750,CCCCCCOc1ccc(N2c3ccccc3Sc3cc(/C=C/C4C/C(=C(\C#N)C(=O)O)CC(C)(C)C4)ccc32)cc1,ClCCl,491.0
937,CCCCCc1nc2c3cc(/C=C(\C#N)C(=O)O)sc3c3sc(-c4ccc(-c5ccc6c(c5)C5CCCC5N6c5ccc(C)cc5)c5nsnc45)cc3c2nc1CCCCC,ClC(Cl)Cl,547.0
567,CCCCCCN1c2ccc(/C=C(\C#N)C(=O)O)cc2Sc2cc(-c3ccc(C=C(c4ccc(-n5c6ccccc6c6ccccc65)cc4)c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)ccc21,ClCCl,462.0
584,CCCCCCN1c2ccc(C=C(C#N)C(=O)O)cc2Sc2cc(-c3ccc(C=C(c4ccc(-n5c6ccccc6c6ccccc65)cc4)c4ccc(-n5c6ccccc6c6ccccc65)cc4)cc3)ccc21,ClCCl,462.0
682,CCCCCCOc1ccc(N(c2ccc(OCCCCCC)cc2)c2ccc(-c3cc4c(s3)c(OCCCCCC)c(OCCCCCC)c3sc(/C=C(\C#N)C(=O)O)cc34)s2)cc1,ClC(Cl)Cl,502.0
349,CCCCCCCCCCCCN1c2ccccc2Oc2cc(/C=C/c3ccc(/C=c4\s/c(=C5/SC(=S)N(CCCCCCCC)C5=O)n(CC(=O)O)c4=O)s3)ccc21,CCO,568.0
831,CCCCCCc1cc(/C=C(/C#N)C(=O)O)sc1/C=C/c1ccc(N(c2ccc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc2)c2ccc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc2)cc1,CCO,456.0
141,CC1(C)c2ccccc2-c2ccc(-c3ccc(N(c4ccc(/C=C/c5ccc(/C=C(/C#N)C(=O)O)s5)cc4)c4ccc(-c5ccc6c(c5)C(C)(C)c5ccccc5-6)cc4)cc3)cc21,CCO,461.0
1285,Cc1cc(/C=C(/C#N)C(=O)O)sc1/C=C/c1ccc(N(c2ccc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc2)c2ccc(-c3ccc4c(c3)C(C)(C)c3ccccc3-4)cc2)cc1,CCO,463.0
174,CC1CC(C)(C)N(C)c2ccc(/C=C/c3cc4sc5cc(/C=C(\C#N)C(=O)O)sc5c4s3)cc21,CN(C)C=O,467.0
1704,O=C(O)c1ccc(/C2=C3\C=CC(=N3)/C(c3ccccc3)=c3/cc/c4n3[Zn]n3c2ccc3/C(c2ccccc2)=C2/C=CC(=N2)/C=4c2ccc(N3c4ccccc4CCc4ccccc43)cc2)cc1,ClCCl,593.0
390,CCCCCCCCCN(/N=C/c1ccc(N(c2ccc(/C=C3\SC(=S)N(CC(=O)O)C3=O)cc2)c2ccc(CCCCCC)cc2)cc1)c1ccccc1,ClC(Cl)Cl,500.0
391,CCCCCCCCCN(/N=C/c1ccc(N(c2ccc(C)cc2)c2ccc(/C=C3\SC(=S)N(CC(=O)O)C3=O)cc2)cc1)c1ccccc1,ClC(Cl)Cl,493.0
1077,CCCCn1c2ccccc2c2cc(-c3ccc4c(c3)c3cc(-c5sc(/C=C(\C#N)C(=O)O)c6c5OCCO6)ccc3n4CCCC)ccc21,C1CCOC1,448.0
136,CC1(C)c2cc(C=C(C#N)C(=O)O)ccc2-c2ccc(-c3sc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)c4c3OCCO4)cc21,C1CCOC1,443.0
295,CCCCCC1c2c(C)c(-c3ccc(C=C4SC(=S)N(CC(=O)O)C4=O)s3)c(C)n2[B-](F)(F)[N+]2=C(C)C(c3ccc4c(c3)Sc3ccccc3N4CCC)=C(C)C12,ClC(Cl)Cl,541.0
1716,O=C(O)c1ccc2nc(-c3ccc(N(c4ccccc4)c4ccccc4)cc3)[nH]c2c1,CN(C)C=O,362.0
1323,Cc1ccc(N(c2ccc(C)cc2)c2ccc(-c3ccc(-c4cc5c(s4)-c4sc(C=C(C#N)C(=O)O)cc4C5=O)s3)cc2)cc1,CN(C)C=O,600.0
1418,N#C/C(=C\c1cc(C#N)c(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1C#N)C(=O)O,ClCCl,500.0
1419,N#C/C(=C\c1cc(Cl)c(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1Cl)C(=O)O,ClCCl,444.0
1228,COc1cc(C=C(C#N)C(=O)O)c(OC)cc1C=Cc1cc(OC)c(N(c2ccccc2)c2ccccc2)cc1OC,CCO,302.0
1229,COc1cc(C=C(C#N)C(=O)O)c(OC)cc1C=Cc1ccc(N(c2ccccc2)c2ccccc2)cc1,CCO,304.0
1548,N#C/C(=C\c1ccc([N+](=O)[O-])cc1)c1ccc(N(c2ccc(/C=C\C(=O)O)cc2)c2ccc(/C=C\C(=O)O)cc2)cc1,C1CCOC1,556.0
1530,N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,C1CCOC1,433.0
1531,N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,CCO,386.0
1533,N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)S(=O)(=O)O,ClCCl,422.0
1534,N#C/C(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1F)C(=O)O,C1CCOC1,436.0
1565,N#CC(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)/C=N/O,ClCCl,426.0
1150,CCOC(=O)/C(=C\c1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,ClCCl,414.0
1639,O=C(O)C(=Cc1ccc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,ClCCl,425.0
1411,N#C/C(=C\c1c(F)cc(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1F)C(=O)O,C1CCOC1,422.0
1610,N#CC(=Cc1ccc(C=Cc2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1)C(=O)O,C1CCOC1,400.0
1417,N#C/C(=C\c1cc(Br)c(/C=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)cc1Br)C(=O)O,ClCCl,441.0
1331,Cc1ccc(N(c2ccc(C)cc2)c2ccc(N3c4ccc(-c5ccc(N(c6ccccc6)c6cccc7ccccc67)cc5)cc4Sc4cc(-c5ccc(/C=C(\C#N)C(=O)O)s5)ccc43)cc2)cc1,C1CCOC1,480.0
99,CC1(C)C(c2ccc(/C=C(\C#N)C(=O)O)o2)=Nc2ccc(N(c3ccccc3)c3ccccc3)cc21,C1CCOC1,453.0
859,CCCCCCc1csc(-c2ccc(-c3cc(CCCCCC)c(/C=C/c4cc(-c5cc(CCCCCC)c(/C=C(\C#N)C(=O)O)s5)cc(/C=C/c5sc(-c6ccc(-c7cc(CCCCCC)cs7)c7nsnc67)cc5CCCCCC)c4OCC(CC)CCCC)s3)c3nsnc23)c1,ClC(Cl)Cl,492.0
1042,CCCCn1c2cc(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc2c2ccc(-n3c4ccc(C(C)(C)C)cc4c4cc(C(C)(C)C)ccc43)cc21,ClCCl,443.0
1043,CCCCn1c2cc(-c3ccc(/C=C(\C#N)C(=O)O)s3)ccc2c2ccc(-n3c4ccccc4c4ccccc43)cc21,ClCCl,440.0
873,CCCCCCn1c2c(c3cc(-c4ccc(/C=C(\C#N)C(=O)O)cc4)ccc31)C(CCCCCC)(CCCCCC)c1ccccc1-2,ClCCl,416.0
476,CCCCCCCC[N+]1=C(C=C2C(=O)C(/C=C3/N(CC)c4ccc(N(c5ccc(C)cc5)c5ccc(C)cc5)cc4C3(C)C)=C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,CCO,652.0
477,CCCCCCCC[N+]1=C(C=C2C(=O)C(/C=C3/N(CC)c4ccc(N(c5ccc(OC)cc5)c5ccc(OC)cc5)cc4C3(C)C)=C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,CCO,658.0
470,CCCCCCCC[N+]1=C(/C=C2/C(=O)C(/C=C3/N(CC)c4ccc(N(c5ccc(OCCCCCC)cc5)c5ccc(OCCCCCC)cc5)cc4C3(C)C)=C2[O-])C(C)(C)c2cc(C(=O)O)ccc21,CCO,660.0
1344,Cc1ccc(N2c3ccc(-c4ccc(-c5ccc(C=C(C#N)C(=O)O)cc5)c5nccnc45)cc3C3CCCC32)cc1,ClCCl,442.0
1508,N#C/C(=C\c1ccc(-c2ccc(N(c3ccc(N4c5ccccc5Sc5ccccc54)cc3)c3ccc(N4c5ccccc5Sc5ccccc54)cc3)cc2)cc1)C(=O)O,CC#N,385.0
823,CCCCCCc1cc(-c2sc(-c3sc(/C=C(\C#N)C(=O)O)cc3CCCCCC)cc2CCCCCC)sc1-c1ccc(N(c2ccc3c(c2)C(C)(C)c2ccccc2-3)c2ccc3c(c2)C(C)(C)c2ccccc2-3)cc1,C1CCOC1,430.0
