row_idx,smiles,solvent,peakwavs_max
8693,COc1ccc2c(=O)c3c([nH]c2c1)-c1cc(Cl)ccc1NC3(C)C,CC#N,421.0
9313,C[n+]1ccc(-c2ccc([O-])cc2)cc1,CCCO,441.0
772,CC(C)(C)NC(=O)c1ccc(-c2cc3ccccc3o2)c2ccc3c4ccccc4c4ccccc4c3c12,ClCCl,364.0
8904,COc1ccc2cc([C@H](C)C(=O)O)ccc2c1,ClCCl,333.6
10125,Cc1ccc(C2=C3C=C(I)C(I)=[N+]3[B-](F)(F)n3c2cc(I)c3I)cc1,C1CCCCC1,581.0
1984,CC1=CC(C)=[N+]2C1=Cc1c3ccccc3c(C#Cc3ccccc3)n1[B-]2(F)F,CN(C)C=O,612.0
2277,CCC1(CC)c2cc(-c3ccc(-c4ccccc4)cc3-c3ccccc3)ccc2-c2cc3c(cc21)-c1ccc(-c2ccc(-c4ccccc4)cc2-c2ccccc2)cc1C3(CC)CC,C1CCOC1,366.0
7461,COc1c2ccccc2c(OC)c2c1c1cc(Cl)ccc1n2C,CO,414.0
13026,O=Cc1cc(O)ccc1O,CC(C)=O,364.0
258,C(=C/c1ccnc2ccccc12)\c1ccc(/C=C/c2ccnc3ccccc23)cc1,C1COCCO1,370.0
3103,CCCCCCCCCCn1cc(C2=C(c3cn(CCCCCCCCCC)c4ccccc34)C(=O)N(C)C2=O)c2ccccc21,C1CCOC1,471.0
5198,CCn1c2c(-c3cccs3)cc(C(C)(C)C)cc2c2cc(C(C)(C)C)cc(-c3cccs3)c21,ClCCl,360.0
6232,CN(C)c1ccc(C2=Nc3scc(-c4ccccc4)[n+]3[B-](F)(F)O2)cc1,CC#N,406.0
14062,c1cc2ccc3cccc4c(-c5cc(-c6nccs6)nc(-c6nccs6)c5)cc(c1)c2c34,ClC(Cl)Cl,351.0
4948,CC[C@H](C)COc1ccc(C2=C3C(C)=C(I)C(C)=[N+]3[B-](F)(F)n3c(C)c(I)c(C)c32)cc1,ClCCl,532.0
8269,COc1ccc(/C=C/c2ccc(-c3nnc(-c4ccc(-c5cc6ccccc6s5)cc4)o3)cc2)cc1,CC(C)=O,341.0
7280,COC1=C/C(=C\C=C2C=CN(Cc3ccc(Br)cc3)C=C2)C=CC1=O,CN(C)C=O,621.0
14559,c1ccc2c(-c3ccc(-c4nnc(-c5ccc(-c6nnc(-c7ccc(-c8cccc9ccccc89)s7)o6)cc5)o4)s3)cccc2c1,CCCCCCCCO,359.0
3293,CCCCCCOc1ccc(-c2cnc(-c3nnc(-c4ccc(OCCCCCC)cc4)o3)o2)cc1,ClC(Cl)Cl,325.0
3933,CCN(CC)c1ccc(-n2cccc2)cc1,CC#N,280.0
14193,c1ccc(-c2nc(-c3ccc(-c4ccc(-n5c6ccccc6c6ccccc65)cc4)cn3)oc2-c2ccccc2)cc1,C1CCOC1,333.0
1564,CC1(C)CC(=O)C2=C(C1)Oc1ccc3ccc(O)cc3c1C2c1ccccn1,CCO,334.0
2289,CCC1(CC)c2cc(/C=C/c3ccc(/C=C/c4ccc5c(c4)C(CC)(CC)c4cc(N6c7ccccc7Sc7ccccc76)ccc4-5)cc3)ccc2-c2ccc(N3c4ccccc4Sc4ccccc43)cc21,CC#N,441.4965986
7197,COC(=O)c1ccc2ccc3cccc4ccc1c2c34,Cc1ccccc1,381.0
11413,N#CC(C#N)=CC1=Cc2c(-c3ccccc3)oc(-c3ccccc3)c2C=C(C=C(C#N)C#N)C1,ClC(Cl)Cl,467.0
12243,O=C(/C=C/c1cn(-c2ccccc2)nc1-c1ccccc1)c1c(O)c2ccccc2oc1=O,CO,352.0
1202,CC(C)(C)c1ccc2ccc3c(C(C)(C)C)ccc4ccc1c2c43,CO,345.0
4780,CCOC(=O)c1c(-c2cc3ccccc3oc2=O)nn(-c2ccccc2)c1C(=O)OCC,ClCCl,323.0
7552,COc1cc(/C=C/c2nc3ccccc3o2)c(OC)cc1/C=C/c1nc(C)nc(C)n1,C1CCOC1,421.0
6117,CN(C)c1ccc(C(=Cc2ccc(/C=C(\C#N)c3ccccc3)cc2)c2ccc(N(C)C)cc2)cc1,C1CCOC1,436.0
7709,COc1cc(OC)cc(-c2nnc(-c3ccc(-c4nnc(-c5cc(OC)cc(OC)c5)o4)cc3)o2)c1,C1CCCCC1,320.0
5021,CC[Si](C#Cc1c2c(=O)c3ccccc3c2c(C#C[Si](CC)(CC)CC)c2c(=O)c3ccccc3c12)(CC)CC,ClC(Cl)Cl,522.0
11059,F[B-]1(F)n2c(c3cccc4cccc2c43)=Nc2sc3ccccc3[n+]21,Cc1ccccc1,482.0
11763,N#Cc1ccc(C#Cc2ccc3ccc4ccc(C#Cc5ccc(C#N)cc5)c5ccc2c3c45)cc1,CCO,407.0
11965,NS(=O)(=O)c1ccc(N2N=C(c3ccc(O)cc3)CC2c2ccc(Br)cc2)cc1,CS(C)=O,364.0
7585,COc1cc(Br)cc2cc(-c3cc4cc(Br)cc(OC)c4oc3=O)oc12,CS(C)=O,359.0
7900,COc1ccc(-c2c3ccccc3c3n2[B-](F)(F)[N+]2=Cc4c5ccccc5c(-c5ccc(OC)cc5)n4[B-](F)(F)[N+]2=C3)cc1,CN(C)C=O,569.0
7685,COc1cc(OC)c2ccc(=O)oc2c1,CCOCC,318.0
4324,CCN(CC)c1ccc2nc3c4ccccc4c(=O)cc-3oc2c1,CC#N,535.0
5200,CCn1c2cc(-c3cccs3)ccc2c2ccc(-c3cccs3)cc21,ClCCl,370.0
5620,CN(C)c1ccc(-c2nc3cnccc3[nH]2)cc1,CC#N,335.0
8843,COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4nnc(-c5c(C(C)C)cc(C(C)C)cc5C(C)C)o4)cc3)c2c1,Cc1ccccc1,319.0
4843,CCOC(=O)c1ccc(O)c(-c2[nH]c(=O)n3c2-c2ccccc2C3=O)c1,ClCCl,399.0
8430,COc1ccc(C(=O)/C=C2\C(=O)Nc3ccccc32)cc1,O,347.0
12621,O=C1Cc2cc3c(cc2CCCc2ccc(cc2)CCC3)CC(=O)Cc2ccc(c3nsnc23)C1,CC#N,404.0
11234,Fc1ccc(C2=NC(c3ccccc3)C(N(c3ccccc3)c3ccccc3)S2)cc1,ClC(Cl)Cl,363.0
10866,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOc1nnc(Cl)nn1,ClCCl,519.0
7771,COc1cc2c(cc1-c1ccc(C)cc1)Cc1c3c(c4c(c1-2)-c1cc(OC)c(-c2ccc(C)cc2)cc1C4)C(=O)N(CCC(C)C)C3=O,C1CCOC1,411.0
8465,COc1ccc(C2=C/C(=C\c3ccc([N+](=O)[O-])cc3)C(=O)N2CC(C)C)cc1,C1COCCO1,465.0
8076,COc1ccc(-c2nc(N)nc(C#N)c2C#N)cc1OC,C1COCCO1,347.0
13113,O=P1(c2ccccc2)C(c2cc(C(F)(F)F)cc(C(F)(F)F)c2)=Cc2c3ccc4cccc5ccc(c6cc(-c7ccc(N(c8ccccc8)c8ccccc8)cc7)n1c26)c3c45,C1CCOC1,437.0
6882,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CO,350.2013658
554,CC(=O)Nc1ccc(S(=O)(=O)O)c(/N=N/c2c(O)c3ccccc3n(C)c2=O)c1,C1CCOC1,435.0
7838,COc1cc2c(cc1OC)C1=C[C@H](c3ccccc3)C3(C(C#N)=C(C#N)N1CC2)c1cc(Cl)ccc1-c1ccc(Cl)cc13,ClCCl,310.0
14753,c1ccc2sc(-c3ccc(-c4nnc(-c5ccc(-c6nnc(-c7ccc(-c8cc9ccccc9s8)s7)o6)cc5)o4)s3)cc2c1,CCO,345.0
8392,COc1ccc(C#Cc2nc3ccccc3nc2-c2csc(OC)c2)cc1,ClCCl,410.0
10931,F[B-]1(F)N(c2ccccc2)c2cccc3ccc4ccc[n+]1c4c23,ClCCl,465.0
10747,Clc1nc(Nc2ccccc2)nc(Nc2ccc3cc4ccccc4cc3c2)n1,CCOC(C)=O,396.0
3167,CCCCCCCCOc1ccc(C#Cc2ccc3c(c2)c2ccccc2n3CCCCCCCC)c(OCCCCCCCC)c1,ClCCl,319.0
6557,CN1/C(=C/C=C(/C=C/c2sc3ccccc3[n+]2C)c2ccc(F)cc2)Sc2ccccc21,CO,646.0
6649,CN1CCCc2cc3c(C(F)(F)F)cc(=O)oc3cc21,CCO,408.0
7373,COCCOCCOc1cc(C=O)c(OCCOCCOC)cc1C=O,CC(C)(C)O,393.0
8963,COc1cccc(-c2nc3c([nH]2)C2=CC(=O)S[C@]2(C)[C@@]2(C)SC(=O)C=C32)c1OC,CC#N,397.0
5396,CN(C)CCN(Cc1c2ccccc2c(CN(CCN(C)C)c2ccc([N+](=O)[O-])cc2[N+](=O)[O-])c2ccccc12)c1ccc([N+](=O)[O-])cc1[N+](=O)[O-],C1CCOC1,351.0
8285,COc1ccc(/C=C/c2nc(-c3ccccc3)[nH]c2/C=C/c2ccc(OC)cc2)cc1,ClCCl,380.0
5130,CCc1ccc(-c2ccc(-c3nnc(-c4ccc(-c5nnc(-c6ccc(-c7ccc(CC)cc7)s6)o5)cc4)o3)s2)cc1,CCCCCCO,346.0
6537,CN1/C(=C/C=C(/C=C/C2=[N+](C)c3ccccc3C2(C)C)c2ccc(C(F)(F)F)cc2)C(C)(C)c2ccccc21,CO,634.0
976,CC(C)(C)c1ccc(-c2nc3c4ccc(-c5ccccc5)cc4c4cc(-c5ccccc5)ccc4c3n2-c2ccc(C(C)(C)C)cc2)cc1,Cc1ccccc1,333.0
7251,COC(=O)c1noc(-c2ccccc2)c1Br,C1CCCCC1,307.0
13643,Oc1c(-c2nc3c4ccccc4c4ccccc4c3[nH]2)cc2c3c1CCCN3CCC2,ClCCl,367.0
2230,CCC(=O)c1ccc2cc(N(C)C)ccc2c1,CCCCCCC,343.0
4439,CCN1c2ccc(/C=N/Nc3ccccn3)cc2Sc2cc(-c3ccccc3)ccc21,C1CCOC1,379.0
3279,CCCCCCOc1cc(C=C2C(=O)c3ccccc3C2=O)c(OCCCCCC)cc1C=C1C(=O)c2ccccc2C1=O,ClCCl,512.0
4781,CCOC(=O)c1c(/N=C/c2ccc(-c3cccs3)s2)sc(/N=C/c2ccc(-c3cccs3)s2)c1C(=O)OCC,CC#N,492.0
14179,c1ccc(-c2csc(-c3ccncc3)n2)cc1,CS(C)=O,325.0
12251,O=C(N/N=C/c1ccccc1O)c1cc2ccccc2cc1O,CC(C)=O,350.0
9452,Cc1cc(-c2ccc(N(c3ccccc3)c3ccccc3)cc2)c2nsnc2c1-c1ccc(C(C)(C)C)cc1,ClCCl,418.0
8194,COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,CS(C)=O,365.0
12762,O=C1OC(c2ccccc2)=N/C1=C\c1ccc(N(c2ccccc2)c2ccccc2)cc1,CCCCCCC,469.5
11147,F[B-]1(F)n2cccc2C=C2C=CC=[N+]21,CCCCCC,502.0
14384,c1ccc(-n2nc(-c3ccc(-c4ccc5c(c4)C(c4ccccc4)(c4ccccc4)c4ccccc4-5)cc3)nc2-c2ccccn2)cc1,ClCCl,323.0
9471,Cc1cc(-c2nc(-c3ccccc3)nc(-c3ccccc3)n2)ccc1N1c2ccccc2[Si](c2ccccc2)(c2ccccc2)c2ccccc21,Cc1ccccc1,379.0294627
13907,[O-]c1c(-c2ccccc2)cc(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1-c1ccccc1,C1CC[C@H]2CCCC[C@H]2C1,916.3782051
12468,O=C(c1ccncc1)c1ccc(-n2c3ccccc3c3cc(-n4c5ccccc5c5ccccc54)ccc32)cc1,CCCCCC,342.6395939
11168,F[Si-](F)(c1ccccc1)(c1c2ccccc2cc2ccccc12)c1c2ccccc2cc2ccccc12,C1CCOC1,391.0
13754,Oc1cccc(/N=C/c2ccccc2Oc2ccccc2)c1,Cc1ccccc1,324.0
12528,O=C1/C(=C\c2ccc3oc4ccccc4c3c2)S(=O)(=O)c2ccccc21,CO,367.0
9287,C[Si]1(C)c2cc(-c3ccc(-c4cccs4)s3)ccc2C=Cc2ccc(-c3ccc(-c4cccs4)s3)cc21,ClCCl,458.0
11918,N#Cc1nn(-c2cccc(C(F)(F)F)c2)nc1N1CCCC1,CC#N,347.0
4436,CCN1c2ccc(/C=N/Nc3ccccn3)cc2Sc2cc(-c3cccc4ccccc34)ccc21,CS(C)=O,383.0
7751,COc1cc(S(=O)(=O)[O-])c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c43,CN(C)C=O,395.6635277
7367,COCCOCCOCCOc1ccc(OCCOCCOCCOC)c(C=O)c1,CCO,348.0
610,CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2cccc3ccccc23)=CC(/C=C/c2cccc3ccccc23)=[O+]1,C1CCOC1,464.0
8569,COc1ccc(C2CC(c3ccc(O)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,CC#N,358.0
8196,COc1ccc(/C=C/C(=O)c2ccccc2O)cc1OC,ClCCl,353.0
8845,COc1ccc2c3ccc(OC)cc3n(-c3ccc(-c4nnc(C)o4)cc3)c2c1,Cc1ccccc1,319.0
2445,CCC1=C(C)C2=C(C)c3c(C)c(-c4csc(N5CCOCC5)n4)c(C)n3[B-](F)(F)[N+]2=C1C,CO,514.0
10640,Cc1nc2cc(/C=C/c3ccc(N(C)C)cc3)ccc2nc1-c1ccccc1,C1COCCO1,415.0
14007,c1cc2c3c(c1)-c1cccc4cccc(c14)B3c1cccc3cccc-2c13,Cc1ccccc1,466.0
8768,COc1ccc2c(c1)N(c1ccc(C)cc1)c1cc3c(cc1=N2)Oc1c(cc(C(C)(C)C)cc1C(C)(C)C)N=3,CO,555.0
14207,c1ccc(-c2nc(-c3ccc(-c4ccc(N(c5ccccc5)c5ccccc5)cc4)cn3)oc2-c2ccccc2)cc1,CC#N,353.0
10869,FC(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)CCOc1nnc(Cl)nn1,OCC(F)(F)F,519.0
7583,COc1cc(Br)cc2cc(-c3cc4cc(Br)cc(OC)c4oc3=O)oc12,CC#N,353.0
3525,CCCCN1C(=O)C(=CC=C2N(CCCC)c3ccccc3N2CCCC)C(=O)N(CCCC)C1=S,CCO,424.0
6201,CN(C)c1ccc(C2=Nc3sc4cc(C(F)(F)F)ccc4[n+]3[B-](F)(F)O2)cc1,CC(C)=O,431.0
3961,CCN(CC)c1ccc(/C=N/C(C#N)=C(C#N)/N=C/c2ccc(N(CC)CC)cc2O)c(O)c1,ClCCl,570.0
1920,CC1=CC(C)=[N+]2C1=C(c1ccc(-c3ccc(OS(=O)(=O)c4ccc([N+](=O)[O-])cc4[N+](=O)[O-])cc3)s1)c1c(C)cc(C)n1[B-]2(F)F,Cc1ccccc1,518.0
11368,N#CC(C#N)=C(/C=C/c1ccc(N(c2ccccc2)c2ccccc2)cc1)c1ccc2c3c(cccc13)CC2,CCOC(C)=O,482.0
5869,CN(C)c1ccc(/C=C/c2ccc(-c3nnc(-c4ccc(-c5cc6ccccc6s5)cc4)o3)cc2)cc1,CC(C)=O,337.0
2164,CC1=[N+]2C(=C(c3ccc4c(c3)Cc3ccccc3-4)c3ccc(C)n3[B-]2(F)F)C=C1c1cc2n(c1)[B-](F)(F)[N+]1=CC=CC1=C2c1c(C)cc(C)cc1C,CCOC(C)=O,598.5
7646,COc1cc(N(c2ccccc2)c2ccccc2)ccc1C=C(C#N)C#N,ClCCl,446.0
10919,FC(F)(F)c1ccc2oc3nc4oc5ccc(N6c7ccccc7Oc7ccccc76)cc5c4cc3c2c1,ClC(Cl)Cl,344.0
11662,N#Cc1cc2ccc(O)cc2oc1=O,C1CCOC1,355.0
14302,c1ccc(-c2nc3nc4ccccc4nc3n2-c2ccccc2)cc1,CC#N,348.0
8360,COc1ccc(C#Cc2ccc(C#Cc3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)cc2)cc1,ClCCl,334.0
13521,O=c1oc2ccccc2c2c1c(=O)oc1cc(O)ccc12,ClCCl,374.0
3958,CCN(CC)c1ccc(/C=C2\CC/C(=C\c3ccc(N(c4ccccc4)c4ccccc4)cc3)C2=C(C#N)C#N)cc1,CN(C)C=O,579.0
8473,COc1ccc(C2=C3C(C)=CC(C)=[N+]3[B-](F)(F)n3c(/C=C/c4ccc(N(C)C)cc4)cc(C)c32)cc1,C1COCCO1,602.0
495,C=CCOC(=O)C(C#N)=C1C=C(/C=C/c2ccc(N(C)C)cc2)OC(/C=C/c2ccc(N(C)C)cc2)=C1,CC#N,476.0
11863,N#Cc1ccccc1N,O,315.0
8183,COc1ccc(/C=C(\c2ccccc2)c2nc3ccccc3s2)cc1,C1CCCCC1,350.0
6133,CN(C)c1ccc(C(=O)Nc2cccc(Br)c2)cc1,C1CCCCC1,310.0
10421,Cc1ccc2oc(-c3cc4cc(C)ccc4oc3=O)cc2c1,CS(C)=O,377.0
5752,CN(C)c1ccc(/C=C/C=C2\CC/C(=C\c3ccc(N(C)C)cc3)C2=O)cc1,CC#N,478.0
9668,Cc1cc(C)cc(NC(=O)c2sc(Br)nc2C)c1,CC#N,285.0
13374,O=c1c(Nc2ccccc2)c([O-])c1=[NH+]c1ccccc1,CC#N,390.0
13814,Oc1ccccc1/N=C/c1ccccc1Oc1ccccc1,CCCCCCCCO,355.0
7750,COc1cc(S(=O)(=O)[O-])c2ccc3c(S(=O)(=O)[O-])cc(S(=O)(=O)[O-])c4ccc1c2c43,CCOC(C)=O,395.4913981
10522,Cc1ccccc1/C(C#N)=C/c1ccc(N(C)C)cc1,CCO,376.0
12694,O=C1Nc2ccccc2/C1=C/C(=O)c1ccc(O)cc1,CO,336.0
1454,CC/[NH+]=c1\cc2oc3cc(NCCO)c4ccccc4c3nc-2cc1C,CCO,590.0
5072,CC[n+]1nc2cc3c4c(c2c2cc(F)ccc21)CCCN4CCC3,O,494.0
3033,CCCCCCCCCCCCOc1cc(/C=C/c2ccc3c(c2)C(CC)(CC)c2cc(N4c5ccccc5Sc5ccccc54)ccc2-3)c(OCCCCCCCCCCCC)cc1/C=C/c1ccc2c(c1)C(CC)(CC)c1cc(N3c4ccccc4Sc4ccccc43)ccc1-2,CCCCCC,436.3793103
2951,CCCCCCCCCCCCCCCC[n+]1ccc(/C=C(\C)c2ccccc2)cc1,CN(C)C=O,384.4
12921,O=C1c2ccccc2C2=Cc3ccc4ccccc4[n+]3[B-](F)(F)N12,ClCCl,454.0
9684,Cc1cc(C)n2c1C=C1c3ccccc3C(c3c[nH]c4ccccc34)=[N+]1[B-]2(F)F,CCCCCC,580.0
3045,CCCCCCCCCCCCOc1cc2cc(N(C)C)ccc2cc1C#N,O,368.0
6255,CN(C)c1ccc(C=C2Oc3cccc(O)c3C2=O)cc1,CC#N,449.0
2124,CC1=[N+]2C(=C(c3ccc(C#N)cc3)c3ccc(C)n3[B-]2(F)F)C=C1,CCOC(C)=O,513.0
2955,CCCCCCCCCCCCCCCC[n+]1ccc(/C=C(\C)c2ccccc2)cc1,ClC(Cl)(Cl)Cl,399.5
12970,O=CC1=Cc2c(-c3ccccc3)oc(-c3ccccc3)c2C=C(C=O)C1,ClC(Cl)Cl,364.0
6918,COC(=O)C(Cc1ccc2oc(-c3ccc(Nc4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)OC(C)C,350.0052501
10230,Cc1ccc(C2=[N+]3C(=Cc4ccc(C)n4[B-]3(F)F)c3ccccc32)[nH]1,CC#N,592.0
12714,O=C1Nc2ccccc2/C1=C/C(=O)c1ccccc1,CCCCO,340.0
8557,COc1ccc(C2=[N+]3C(=Nc4c(-c5ccccc5)cc(-c5ccc(OC)cc5)n4[B-]3(F)F)C(c3ccccc3)=C2)cc1,ClCCl,688.0
1070,CC(C)(C)c1ccc2c(c1)c1cc(C(C)(C)C)ccc1n2-c1ccc(-c2nc(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)nc(-c3ccc(P(=O)(c4ccccc4)c4ccccc4)cc3)n2)cc1,C1CCOC1,364.7291942
7048,COC(=O)c1[nH]c(-c2ccc(Br)cc2)c2nnc3ccc(OC)cc3c12,ClCCl,395.0
7577,COc1cc(/C=C2/SC(=O)NC2=O)ccc1O,C1COCCO1,358.0
6213,CN(C)c1ccc(C2=Nc3sc4cc(F)ccc4[n+]3[B-](F)(F)O2)cc1,ClCCl,425.0
12386,O=C(O)c1ccccc1-c1nc(-c2ccccc2)c2ccccn12,CC#N,357.0
119,C(#Cc1ccccc1)C(C#Cc1ccccc1)=Cc1ccc(C=C(C#Cc2ccccc2)C#Cc2ccccc2)cc1,ClC(Cl)Cl,416.0
11874,N#Cc1coc2ccccc2c1=O,C1COCCO1,314.0
9267,C[Si](C)(C)c1sc([Si](C)(C)C)c2c1sc1c3sc4c(sc5c4sc4c([Si](C)(C)C)sc([Si](C)(C)C)c45)c3sc12,ClC(Cl)Cl,405.0
13934,[O-]c1c(-c2ccccc2)cc(-[n+]2c(-c3ccccc3)cc(-c3ccccc3)cc2-c2ccccc2)cc1-c1ccccc1,CCCCCCCCCCO,599.3920335
4120,CCN(CC)c1ccc2cc(-c3cc(SC)c(C#N)c(=O)o3)c(=O)oc2c1,CC(C)=O,514.0
1388,CC(C)c1cc(C(C)C)c(B2c3ccccc3Oc3cc(N4c5ccccc5C(C)(C)c5ccccc54)ccc32)c(C(C)C)c1,Cc1ccccc1,436.0
9783,Cc1cc(O)c(C(C)C)cc1/N=C/c1ccc([N+](=O)[O-])cc1,C1CCOC1,402.0
9529,Cc1cc(C(F)(F)F)nc2c1ccc1nc(-c3ccc(Cl)cc3)cn12,ClC(Cl)Cl,369.2
10772,Cn1c(=O)c(/N=N/c2cc(S(=O)(=O)O)ccc2C(=O)O)c(O)c2ccccc21,O,421.0
5345,CCn1c2ccccc2sc2c(C#N)c3[nH]c4ccccc4sc3c(C#N)c21,ClC(Cl)Cl,495.0
12831,O=C1c2ccccc2-c2c(-c3cc(Cl)ccc3O)[nH]c(=O)n21,ClCCl,395.0
8572,COc1ccc(C2CC(c3ccc(O)cc3)=NN2c2ccc(S(N)(=O)=O)cc2)cc1,CCOC(C)=O,358.0
8027,COc1ccc(-c2csc(/C(C#N)=C/c3ccc([N+](=O)[O-])cc3)n2)cc1,CC#N,399.0
11190,Fc1c(F)c(F)c2c(c1F)C1=Nc3c4c(F)c(F)c(F)c(F)c4c4n3[B-]3(Cl)n5c(c6c(F)c(F)c(F)c(F)c6c5=N4)=NC2=[N+]13,C1CCOC1,572.0
9740,Cc1cc(O)c(C(=O)/C=C/c2ccccc2)c(=O)o1,CC#N,356.0
11535,N#Cc1c(-c2ccccc2)cc(-c2ccccc2)[nH]c1=S,CCCCO,441.0
13711,Oc1ccc2ccccc2c1,O,328.0
343,C(=N/c1ccc(-c2cn3nc(-c4cccs4)sc3n2)cc1)\c1ccc2ccc3cccc4ccc1c2c34,ClC(Cl)Cl,403.0
5818,CN(C)c1ccc(/C=C/c2cc[n+](CCCCC[n+]3ccc(/C=C/c4ccc(N(C)C)cc4)cc3)cc2)cc1,CC#N,478.0000478
2464,CCC1=C(C)C2=C(C)c3c(C)c(CC)c(C)n3[B-](F)(F)[N+]2=C1C,CCOC(C)=O,516.4
11733,N#Cc1ccc(/C=C/C=C/c2ccc([N+](=O)[O-])cc2)cc1,C1COCCO1,368.0
12236,O=C(/C=C/c1ccc(O)c(O)c1)O[C@H](Cc1ccc(O)c(O)c1)C(=O)O,ClCCl,324.0
3813,CCCSC1=[N+]2C(=C(c3ccccc3)c3ccc(SCCC)n3[B-]2(F)F)C=C1SC#N,CCOC(C)=O,545.0
1950,CC1=CC(C)=[N+]2C1=C(c1ccc(N3CCOCC3)cc1)c1c(C)cc(C)n1[B-]2(F)F,CCOC(C)=O,498.0
8837,COc1ccc2c3c(cccc13)C(=O)c1ccccc1-2,CCCCOCCCC,412.0313144
188,C(=C/c1ccc(-c2cccc3ccccc23)s1)\c1ccc(-c2cccc3ccccc23)s1,ClCCl,388.0
11555,N#Cc1c(-c2cccs2)cc(-c2cccs2)[nH]c1=O,ClC(Cl)Cl,397.0
10751,Clc1nnc(O/N=C/c2ccc(N(c3ccccc3)c3ccccc3)cc2)nn1,ClCCl,518.0
3328,CCCCCCc1ccc(-n2c3[n+](c4c5ccccc5c5ccccc5c42)[B-](C)(C)c2cc(-n4c5ccccc5c5ccccc54)ccc2-3)cc1,C1CCOC1,370.0
9017,COc1cccc2cc(-c3cc4cccc(OC)c4oc3=O)oc12,O,363.0
5222,CCn1c2ccccc2c2cc(-c3cc(-c4ccc5c(c4)c4ccccc4n5CC)nc(-c4ccc(C#N)cc4)n3)ccc21,ClCCl,365.0
7212,COC(=O)c1nc(-c2cccc3ccccc23)oc1C,CC#N,308.0
11447,N#CC(C#N)=Cc1cn(-c2ccccc2)nc1-c1ccc([N+](=O)[O-])cc1,ClC(Cl)Cl,352.0
11064,F[B-]1(F)n2c(c3ccccc3c2-c2ccccc2)N=C2c3ccccc3C(c3ccccc3)=[N+]21,ClCCl,712.0
1495,CC1(C)C(=O)C=Cc2ccc(O)cc21,O,341.0
9838,Cc1cc2ccccc2cc1C,C1CCCCC1,304.136253
7460,COc1c2ccccc2c(OC)c2c1c1cc(Cl)ccc1n2C,CC#N,415.0
13527,O=c1oc2ccccc2cc1-c1cc2ccccc2o1,CS(C)=O,371.0
7482,COc1c2ccccc2c(OC)c2c1c1cccc(OC)c1n2C,ClCCl,412.0
3596,CCCCOC(=O)/C(C#N)=C1\C(=O)C([O-])=C1C=C1N(C)c2ccccc2C1(C)C,CCO,462.0
13106,O=P(c1ccccc1)(c1ccccc1)c1cccc(-c2nc3ccccc3n2-c2cccc(P(=O)(c3ccccc3)c3ccccc3)c2)c1,ClCCl,304.0
12636,O=C1NC(=O)C(c2c[nH]c3ccccc23)=C1c1c[nH]c2ccccc12,CCCCOCCCC,445.0
6035,CN(C)c1ccc(/C=C2\CCCC2=O)cc1,Cc1ccccc1,373.0
3969,CCN(CC)c1ccc(/C=N/Nc2ccc(C#N)cc2)c(O)c1,CC#N,382.0
579,CC(=O)Nc1ccccc1C(=O)OC1CC(C)CCC1C(C)C,ClCCl,310.0
2062,CC1=NN(c2ccccc2)C(=O)/C1=C/c1cn(-c2ccccc2)nc1-c1ccccc1,CN(C)C=O,367.0
2648,CCCC1(CCC)c2ccccc2-c2ccccc21,C1CCCCC1,304.0
11951,NCCNc1cccc2c1C(=O)c1ccccc1C2=O,ClCCl,510.0
7881,COc1ccc(-c2c3cc4cc(C)sc4cc3c(C#Cc3ccccc3)c3cc4cc(C)sc4cc23)cc1,ClCCl,539.0
12132,Nc1ccc2c(c1)Cc1ccccc1-2,CO,317.0
5664,CN(C)c1ccc(/C=C/C(=O)c2ccc(Cl)cc2)cc1,Cc1ccccc1,416.0
13363,O=c1[nH]c2ccccc2[nH]1,CCCCCCC,291.9963792
619,CC(=O)O[B-]1(OC(C)=O)OC(/C=C/c2ccccc2)=CC(/C=C/c2ccccc2)=[O+]1,CC(C)=O,422.0
8782,COc1ccc2c(c1)c(C#N)cc1c(OC)c(OC)c3cc(C#N)c4cc(OC)ccc4c3c12,ClC(Cl)Cl,471.0
5511,CN(C)c1ccc(-c2cc(-c3ccc(C#N)cc3)nn2C)cc1,C1CCCCC1,288.0
6867,COC(=O)C(Cc1ccc2oc(-c3ccc(N(C)c4ccccc4)cc3)nc2c1)NC(=O)OC(C)(C)C,CC(C)=O,348.894006
1985,CC1=CC(C)=[N+]2C1=Cc1c3ccccc3c(C#Cc3ccccc3)n1[B-]2(F)F,ClCCl,612.0
